222380693,98198432
222380693,141202572
222380693,4546837
222380710,9283917
222380710,79731102
222380710,52545892
222380710,120054602
222380710,191284948
222380710,114743652
222380710,187719373
222380729,9283917
222380729,52545892
222380729,11292534
222380729,6612795
222380729,13058454
222380729,106891862
222380729,187719373
222380729,158372392
222380729,191723835
222380729,165794972
222431068,11339679
222431068,77270402
222431068,109471382
222431068,10033100
222431068,188987128
222431068,30552632
222465123,9283917
222465123,139646632
222465123,52545892
222465123,116222322
222465123,9339681
222465123,31497642
222465123,114415412
222465123,84225912
222465123,4718656
222465145,9283917
222465145,1754655
222465145,190521963
222465145,108481672
222465145,96954282
222465145,104093572
222465145,190405194
222465145,60868092
222465164,9283917
222465164,135270732
222465164,12564438
222465164,52545892
222465164,55399742
222465164,190712658
222465164,6612795
222465164,108481672
222465164,190523251
222465164,185936936
222465164,188255014
222465164,183551036
222465164,190958627
222465164,185610975
222465164,191284948
222465164,39899032
222465164,4896371
222465164,74059882
222465191,9283917
222465191,52545892
222465191,1754655
222465191,6612795
222465191,115419882
222465191,130790282
222465225,9283917
222465225,135270732
222465225,12564438
222465225,190079944
222465225,96954282
222465225,184533746
222465225,138109182
222465225,1754655
222465225,190126753
222465225,9659081
222465225,118432622
222465225,8127807
222465225,40600502
222465225,180197962
222465225,143454562
222481729,60196902
222481729,186138188
222481729,12162809
222481729,149968152
222481729,183635336
222481729,137716122
222481729,2698166
222481729,55712502
222481729,13118167
222481729,73462702
222481729,182791828
222481729,58492122
222481729,190445947
222510459,92211742
222510459,55897132
222510459,187798460
222532456,9283917
222532456,10214849
222532456,190752805
222532488,9283917
222532488,79731102
222532488,135270732
222532488,190006867
222532488,1754655
222532488,953538
222532488,188982899
222532488,31497642
222532488,139065132
222532488,190857558
222532488,94045792
222532488,13776615
222532488,141262332
222532488,106663912
222532488,182732493
222532488,183952708
222532548,9283917
222532548,11258882
222532548,43917502
222532548,181580562
222532548,184533746
222532548,27364692
222532548,132246102
222532548,184089306
222532548,86253922
222532548,87079092
222532548,105641672
222532548,52545892
222532548,141262332
222532548,60868092
222532548,187645202
222532548,4546837
222532548,184081726
222532548,52790712
222532548,186021055
222532548,127340762
222532646,9283917
222532646,99422482
222532646,59656722
222532774,9283917
222532774,185915635
222532774,1754655
222532774,184081726
222532774,154126182
222532774,185606716
222532774,106663912
222532804,9283917
222532804,52545892
222532804,134063492
222532804,127340762
222532804,14180373
222532852,9283917
222532852,185915635
222532852,1754655
222532852,49960812
222532852,63868822
222532852,40896
222532852,16173411
222532852,98154402
222532852,190494785
222532852,79506002
222532852,188654100
222532852,191658119
222532852,118432622
222532852,152298442
222532852,17022411
222532852,6419039
222535082,187324757
222535082,184089306
222535082,52545892
222535082,158935872
222535082,113621812
222535082,6612795
222535082,12205308
222535082,187045093
222535082,2436038
222535082,4546837
222535082,40276552
222573371,9283917
222573371,52545892
222573371,55914422
222573371,6051049
222573371,9339681
222573399,9283917
222573399,52545892
222573399,9339681
222573399,33589122
222573399,58286922
222573428,9283917
222573428,52545892
222573428,17022411
222573428,14316436
222573428,148666852
222573428,4059111
222573507,9283917
222573507,52545892
222573507,14431460
222573507,191113285
222573507,42675852
222573507,66051722
222573514,9283917
222573514,52545892
222573514,104353972
222573514,191113285
222573514,134063492
222573514,166978612
222573514,109820152
222593566,89537812
222593566,80875042
222593566,8862044
222593566,70322882
222593566,78611292
222593566,161473912
222789986,137716122
222789986,101556452
222789986,145860792
222789986,135273022
222789986,9496944
222789986,11914934
222789986,133055982
222789986,188729176
222789986,70834652
222789986,96349542
222789986,186237150
222789986,187156982
222789986,1973072
222789986,142117642
222789986,135270252
222789986,74485712
222789986,135272592
222789986,191181357
222789986,183583681
222789986,71629052
222789986,127043742
222789986,11355325
222789986,11280470
222789986,185407874
222789986,106996062
222789986,135269072
222789986,6640239
222789986,97781832
222789986,8137255
222789986,136103582
222789986,185968491
222789986,189258393
222789986,112634502
222789986,139146502
222789986,184995195
222789986,191529746
222789986,191529798
222791719,6520713
222791719,187565843
222791719,10282677
222791719,134177692
222791719,187828407
222791719,190665486
222791719,144975022
222791719,190958390
222791719,190312674
222791719,163987882
222791719,191137981
222791719,187322418
222791719,14253048
222816099,63634742
222816099,48089942
222816099,95381742
222816099,186627401
222816099,1595992
222816099,103846482
222816099,35357422
222816099,44205362
222816099,54909752
222816099,142619992
222816099,75058092
222816099,185869143
222816099,10851659
222816099,4131360
222816099,190128590
222816099,148995022
222816099,185404681
222816099,189808857
222816099,191621052
222816099,35225562
222816099,30498612
222816099,55399742
222916491,169793342
222916491,178663592
222916491,189116077
222916491,13956310
222965787,4064133
222965787,183897682
222965787,31180232
222989948,13007776
222989948,188358187
222989948,173362922
222989948,23907462
222989948,187042005
222989948,6410425
222989948,124737432
222989948,186696828
222989948,119313532
222989948,8711675
222989948,166911852
222989948,156395072
222989948,174987962
222989948,141516392
222989948,91563412
222989948,191150736
222989948,161270742
222989948,134157602
222989948,49573552
222989948,136842352
222989948,2698166
222989948,182675942
222989948,104381632
222989948,76813222
222989948,149863212
222989948,83697272
222989948,50832122
222989948,190504988
222989948,77971042
222989948,182621585
222989948,8224381
222989948,5977224
222989948,191456961
222989948,22136671
222989948,184325345
222989948,54297732
222989948,176429642
222989948,132107882
222989948,12098572
222989948,58647162
222989948,41314652
222989948,164036692
222989948,44576032
222989948,191540477
222989948,183346158
222989948,13248672
222989948,117670762
222989948,20880391
222989948,187833606
222989948,161473912
222989948,155375452
222989948,105475342
222989948,3250973
222989948,91521322
222989948,190605979
222989948,190445947
222989948,187907808
222989948,191769867
222989948,4113606
222989948,191551344
222989948,24844822
222994406,188177028
222994406,6686943
222994406,11405998
222994406,53198632
222994406,137352992
222994406,187921350
222994406,74890012
222994406,189013196
222994406,152153532
222994406,190300620
222994406,190810221
222994406,181646692
222994406,116305062
222994406,186744032
222994406,191658119
222995096,46201522
222995096,42551082
222995096,186207542
222995096,6215806
222995096,90746632
222995096,71302342
222998573,9066784
222998573,2477069
222998573,12346175
222998573,107162202
222998573,182761529
222998573,185404681
222998573,145561662
222998573,32907982
223036629,121573712
223036629,157779812
223036629,37748782
223036629,188137722
223036629,189692599
223097105,14139600
223097105,8655104
223097105,189469520
223100691,87550742
223100691,158448922
223100691,125680972
223100691,156109552
223141331,74935322
223141331,8215729
223141331,185913642
223141331,188788365
223141331,183240787
223141331,31624292
223141331,183345486
223141331,129655832
223141331,68245542
223141331,188188010
223141331,189962237
223141331,156415922
223141331,190211544
223141331,190224807
223141331,28405752
223141331,189912449
223141331,11490796
223141331,190428005
223141331,2236135
223141331,99618162
223141331,189535909
223141331,73716942
223141331,190665486
223141331,136580202
223141331,9410825
223141331,189276172
223141331,2335432
223141331,158229022
223141331,11562073
223141331,190801999
223141331,12572849
223141331,190801936
223141331,189356261
223141331,14591948
223141331,50288202
223141331,60180752
223141331,191065996
223141331,144975022
223141331,190258133
223141331,191135752
223141331,186962092
223141331,191140227
223141331,116235652
223141331,144027452
223141331,183035733
223141331,188713821
223141331,76649122
223141331,94749692
223141331,120270222
223156052,188177028
223156052,11470276
223156052,40804862
223156052,53198632
223156052,10642504
223156052,65471782
223156052,180557152
223156052,130442382
223182042,10758789
223182042,7828321
223182042,128186322
223182042,3598619
223182042,105123472
223182042,183237165
223182042,133731382
223182042,190169140
223182042,52790712
223182042,9510307
223182042,9672736
223182626,10758789
223182626,7828321
223182626,9672736
223182626,40600502
223182626,96505232
223182626,7754822
223182626,107958772
223182626,133731382
223182626,13708775
223182626,10112314
223193650,85499292
223193650,8491195
223193650,99422482
223193650,1595992
223193650,62504242
223193650,134063492
223193650,4390879
223251565,176842802
223251565,3823597
223251565,173184462
223251565,185321323
223251565,38608082
223251565,188760850
223251565,185476756
223251565,13064945
223251565,105010352
223251565,5924186
223251565,43268322
223251565,132111782
223251565,48739992
223251565,53581762
223251565,166911852
223251565,147943672
223251565,160520752
223251565,183428376
223251565,13231218
223251565,151207622
223251565,176849592
223251565,185251718
223251565,13569325
223251565,184301823
223251565,22136671
223251565,63013852
223251565,34440032
223251565,190504988
223251565,190717397
223251565,190712977
223251565,185429175
223251565,184357143
223251565,127106592
223251565,184596074
223251565,155770122
223251565,183108778
223251565,8720957
223251565,111230852
223251565,107876192
223251565,190965023
223251565,182844532
223251565,96308592
223251565,84857002
223251565,187156982
223251565,80739692
223251565,147542422
223251565,174847252
223251565,8137255
223271104,143033552
223271104,135414782
223271104,182774432
223271104,55399742
223271104,85178362
223271104,12913876
223271104,76357952
223273978,8491195
223273978,183345486
223273978,26010692
223273978,185070295
223273978,125965462
223273978,33331452
223273978,190143436
223273978,102827722
223273978,9659081
223274145,183821876
223274145,375740
223274145,24886722
223274145,173602232
223274145,191106601
223286530,50339292
223286530,188179916
223286530,64790022
223286530,184789184
223286530,116235652
223286530,189111108
223286530,120278692
223286530,184301823
223286530,9259457
223286530,50090872
223298437,89883822
223298437,11339679
223298437,78929062
223298437,37474992
223298437,12326584
223335639,129442472
223335639,55897132
223335639,183821876
223344751,13007776
223344751,6410425
223344751,124737432
223344751,58647162
223344751,3925274
223344751,170665982
223344751,119313532
223344751,174987962
223344751,155375452
223344751,156395072
223344751,176262192
223344751,190331390
223344751,646206
223344751,54297732
223344751,68878832
223344751,189235006
223344751,17337811
223344751,128023842
223344751,190494785
223344751,176560172
223344751,70794352
223344751,41915032
223344751,14657464
223344751,4943489
223344751,9609762
223344751,182176122
223344751,191814320
223344751,182630643
223344751,59256452
223344751,108457202
223344751,186252839
223344751,11653868
223344751,173362922
223344751,49573552
223344751,13842976
223344751,188636405
223344751,36212772
223344751,190605979
223344751,12559284
223344751,47809512
223344751,163545052
223344751,183260250
223344751,13915368
223344751,7693050
223344751,2184892
223344751,103983602
223344751,191990862
223344751,183346158
223344751,187833606
223344751,192050992
223344751,90728272
223344751,190445947
223344751,8224381
223344751,5977224
223344751,24844822
223344751,192075920
223344751,192077029
223344751,192077468
223344751,192078122
223344751,30868322
223344751,160427382
223344751,188450284
223344751,192082723
223344751,192082785
223344751,7972348
223344751,191906870
223344791,13007776
223344791,59256452
223344791,71915432
223344791,16538871
223344791,174987962
223344791,3997827
223344791,646206
223344791,191551344
223344791,133864552
223344791,41374302
223344791,24844822
223440674,156611382
223440674,127912652
223440674,91764422
223440674,157066842
223465348,67857012
223465348,3530073
223465348,78263202
223465348,7127857
223465348,140888732
223465348,14344080
223527142,12930899
223527142,9507281
223527142,939664
223527142,186829125
223527142,160672852
223527142,187969018
223538687,12346175
223538687,185614799
223538687,87329612
223538687,190461496
223538687,190800113
223544536,6961497
223544536,182062692
223544536,155977442
223544536,188519871
223544536,37106112
223544536,155078802
223544536,114415412
223544536,188532785
223544536,189356261
223544536,12326584
223544536,183810377
223573755,141242992
223573755,10682437
223573755,185940867
223573755,73660192
223573755,183376538
223573755,14253048
223573755,128296222
223573755,182624913
223573755,187618189
223573755,155598662
223573755,98821092
223573755,188713821
223573755,8155904
223578214,152404612
223578214,12426678
223578214,188647706
223578214,186354772
223578214,150912622
223582410,35033542
223582410,75278982
223582410,190655886
223582410,67850712
223582410,42746222
223586961,104626882
223586961,188519871
223586961,183955698
223609933,87546712
223609933,10020481
223609933,91113502
223609933,33578832
223609933,6632291
223609933,12564438
223609933,189310310
223609933,187823211
223612341,57994092
223612341,53288912
223612341,155138162
223612341,60325232
223612341,14158267
223612341,131784802
223612341,63560732
223612341,4760932
223612341,12690196
223612341,184653313
223612341,185321250
223612341,96439162
223612341,182896102
223612341,130468262
223612341,190805588
223612341,12693066
223612341,68737902
223612341,54386502
223612341,59873342
223612341,106723582
223612341,14436902
223612341,185968491
223612341,138773642
223612341,112851272
223612341,182675942
223612341,166579752
223612341,65501622
223615163,182257242
223615163,184254447
223615163,185363669
223615163,185936936
223615163,4712178
223622978,10020481
223622978,188674260
223622978,87066502
223622978,44494352
223622978,187969018
223622978,14136049
223622978,191136992
223622978,191438666
223622978,8248252
223622978,187823211
223628783,140401312
223628783,11776501
223628783,186248883
223628783,187094368
223628783,163002382
223628783,150428692
223628783,184566382
223651693,63593112
223651693,12876465
223651693,188911603
223651693,166911852
223651693,646206
223651693,5977224
223651693,102379022
223651693,33230142
223651693,7962416
223652600,180850782
223652600,191002212
223652600,186956658
223652600,191071046
223656136,188177028
223656136,154281602
223656136,188647706
223656136,186076830
223656136,190257873
223656136,98750782
223656136,191409263
223677461,92754342
223677461,181865142
223677461,188117270
223677461,1267503
223677461,188129780
223677461,66654112
223677461,10610606
223677461,185778655
223677461,187673885
223677461,10871257
223680883,184985209
223680883,9472186
223680883,190145515
223688079,44500842
223688079,186317384
223688079,120266332
223688319,70906442
223688319,188381803
223688319,73741642
223688319,71157282
223688319,159559612
223688319,186289878
223688319,152884612
223688319,81693782
223688319,185520320
223688319,119975132
223688319,188528754
223688319,140941722
223688319,125417982
223688319,9366204
223688319,163764302
223688319,169868772
223688319,86699342
223688319,9445741
223688319,95100652
223688319,183766249
223688319,163542382
223688319,112482532
223688319,190011341
223688319,12059650
223688319,182797382
223688319,84989422
223688319,5345583
223688319,190224606
223688319,136340012
223688319,190464064
223688319,126656242
223688319,11136205
223688319,9550152
223688319,19433511
223688319,92442612
223688319,45518552
223688319,190166348
223688319,103349792
223688319,12708817
223688319,189744988
223688319,190353518
223688319,190597933
223688319,185277498
223688319,9410825
223688319,35832842
223688319,190735580
223688319,189280383
223716146,9891047
223716146,10006514
223716146,135414782
223716146,189356261
223716146,75146332
223716146,189528902
223716146,11660869
223716146,144975022
223716146,33331452
223735600,73408112
223735600,188519871
223735600,22166341
223735600,55914422
223736102,6961497
223736102,189514901
223736102,183180225
223736102,185404681
223736102,190542389
223736102,185472059
223736102,98025972
223736102,9891047
223736102,144975022
223736102,106592342
223736102,103763912
223736102,190224807
223736102,189243213
223736102,188532785
223736102,5335213
223736102,5104146
223738597,234167
223738597,150172842
223738597,117191282
223738597,71915432
223738597,182655695
223738597,182998465
223738597,174323022
223738597,25285352
223738597,185291132
223738597,187273605
223738597,12035361
223738597,48725412
223738597,150797922
223738597,185606716
223738597,155770122
223744728,169498332
223744728,23907462
223744728,9496944
223744728,87408622
223744728,185606716
223744728,1624489
223744728,183972319
223744728,172512982
223744728,88513672
223744728,178294152
223744728,10871942
223744728,85375742
223744728,70834652
223744728,140539182
223744728,155770122
223744728,91931232
223744728,698849
223744728,102379022
223744728,106996062
223744728,182675942
223744728,67170462
223744728,93735062
223744728,190061891
223744728,191134309
223744728,184779332
223744728,191144274
223744728,91563412
223744728,136842352
223744728,72447702
223744728,86318312
223744728,22841681
223744728,103284482
223744728,12098572
223744728,74485712
223744728,97757622
223744728,40754392
223744728,20880391
223744728,132107882
223744728,183950440
223744728,184550639
223744728,191234330
223744728,187245563
223745022,146008992
223745022,88641822
223745022,115295182
223745022,12704142
223745022,39530242
223745022,39292572
223745022,172039502
223745022,13827417
223745022,67001482
223745352,146008992
223745352,18146861
223745352,12781484
223745352,34589882
223745352,11814647
223749701,121446462
223749701,134122582
223749701,176409592
223749701,148547962
223749701,40082382
223749701,5540183
223749701,145417082
223749701,25416482
223749701,6190681
223749701,8740644
223749701,132416102
223749701,3494265
223749701,20719921
223749708,121446462
223749708,176409592
223749708,148547962
223749708,20719921
223749708,133858892
223749708,130150432
223749708,56893362
223749708,14502675
223749708,189477586
223749708,191320986
223749708,191441957
223749708,168356482
223749708,1403885
223749708,2889655
223749708,123173392
223749708,5540183
223749708,40082382
223749708,3494265
223749708,42305482
223749708,14406673
223749708,159367232
223749708,6190681
223749708,110397202
223749708,132416102
223762436,67857012
223762436,65488192
223762436,14484149
223762436,7127857
223762436,129655832
223762436,14344080
223762436,14080684
223762436,160589762
223764046,4064133
223764046,188982105
223764046,186543889
223764046,4259399
223767093,76844292
223767093,136914502
223767093,12937388
223767093,39358872
223767093,83050032
223767093,77976052
223767093,12395765
223767093,187499371
223767093,84337412
223767093,83491002
223767093,3735594
223767093,188547412
223767093,72444322
223767093,183020698
223767093,81390362
223767093,151684302
223767103,76844292
223767103,84337412
223767103,119519002
223767103,136595632
223767103,12395765
223767103,82928382
223767103,77976052
223767103,149501842
223767103,3735594
223767103,109905562
223767103,83050032
223767103,183020698
223767103,72444322
223767103,122414542
223767103,136914502
223767103,80827912
223767103,81438722
223767103,9724419
223767103,81390362
223767103,177944032
223770928,12507380
223770928,151996962
223770928,138109182
223770928,154443852
223770928,8211443
223770928,89670462
223770928,33002142
223770928,4896371
223770928,3530073
223770928,46090642
223770928,13797746
223770928,55968752
223773333,2550476
223773333,77353132
223773333,44535022
223773333,107208532
223773333,190451513
223785168,62953242
223785168,129447592
223785168,120608022
223785168,188506141
223785168,175257572
223785168,9175639
223785168,128822672
223785168,183000872
223785168,63372082
223785168,125352192
223785168,184232054
223785168,188558663
223785168,183478329
223786267,10858362
223786267,85356822
223786267,155138162
223786267,149030712
223786267,8155904
223786267,10955866
223786267,34740122
223786267,130684042
223786267,190867616
223786267,8137255
223793731,15905151
223793731,107040432
223793731,40931002
223793731,3695990
223793731,10851659
223814159,119008392
223814159,22055931
223814159,86854742
223814159,72916582
223814159,18028311
223814159,8385778
223814159,9627158
223816275,598511
223816275,10214849
223816275,6036085
223816275,51131402
223816275,78196412
223816275,11839523
223816275,20953381
223816275,59296612
223816275,58492122
223816275,184041846
223816275,18635691
223816275,187833606
223816275,17068321
223816275,130596532
223817560,150927642
223817560,61202112
223817560,185312924
223817560,95292832
223817560,149211802
223817560,49729832
223817591,150927642
223817591,14164327
223817591,186153502
223817591,189419360
223817591,188444461
223817591,125399072
223817591,123870
223817591,182661751
223817591,130442382
223817591,55314132
223817591,127646872
223817591,61202112
223817591,50773842
223817591,153035452
223817591,62401312
223819452,8411120
223819452,141713162
223820065,10277392
223820065,127697272
223820065,97817522
223820065,183556920
223820065,174975022
223820065,100905342
223820065,190132000
223820065,189488758
223820065,8912203
223820065,79540292
223820065,8594882
223835413,15905151
223835413,10851659
223835413,89170762
223835413,141209932
223835413,190730849
223835413,190735992
223835413,190748968
223839628,108457202
223839628,132107882
223839628,95590832
223839628,120240442
223839628,189749200
223839628,129510412
223839628,183346158
223839628,174987962
223839628,185701988
223839628,190445947
223839628,136842352
223839628,25285352
223839628,124626082
223839628,134157602
223839628,30142392
223839628,125896622
223841561,83275652
223841561,161429822
223841561,183919802
223841561,13294668
223868282,92754342
223868282,185679283
223868282,181865142
223868282,181643652
223868282,186954701
223868282,10610606
223868282,188211602
223868282,149550222
223868282,35744012
223868282,157061692
223868282,186316099
223868282,190463861
223868282,77134092
223868282,187689138
223868282,185135497
223868282,156912262
223868282,1267503
223868282,144287492
223868282,154140192
223868282,187972600
223868282,114030812
223868282,187280312
223868282,188129780
223868282,106786692
223880757,119705792
223880757,85178362
223880757,3921739
223880757,186325424
223885410,69363342
223885410,147858952
223885410,86253922
223890951,14139600
223890951,145751942
223890951,189469520
223890951,92174092
223890951,125082882
223890951,82863902
223890951,933007
223890951,60180752
223890951,13660759
223890951,89108252
223890951,158935872
223890951,190846580
223890951,187823211
223890951,95903822
223898098,10662676
223898098,154126182
223898098,13058454
223898098,188519871
223898098,5592549
223898098,189356737
223898098,187969018
223898098,52545892
223898098,76357952
223898098,190712658
223898098,173917912
223898098,9126627
223898098,183500861
223898098,130541992
223920838,137099852
223920838,10065646
223920838,11651807
223923123,87546712
223923123,15038591
223923123,9066784
223923123,33578832
223923123,21329831
223940456,10758789
223940456,105123472
223940456,3598619
223956716,41240812
223956716,126787992
223956716,136967552
223956716,9841670
223958580,184444841
223958580,66387142
223958580,12326584
223958580,9076626
223961887,13856850
223961887,187655306
223961887,12551593
223961887,11772738
223961887,9609762
223961887,190011341
223961887,62604432
223961887,55765652
223961887,186166276
223961887,63506502
223961887,157427862
223961887,6808965
223961887,151871202
223973539,70906442
223973539,189607800
223973539,81693782
223973539,190011341
223973539,71157282
223973539,73741642
223973539,182518456
223973539,138109182
223973539,182047022
223973539,187652280
223973539,169868772
223973539,188085176
223973539,156002282
223973539,189374418
223973539,84989422
223973539,188765690
223973539,9550152
223973539,185048453
223973539,186844816
223973539,163764302
223973539,9445741
223973539,86699342
223973539,95100652
223973539,185277498
223973539,125417982
223973539,163542382
223973539,92442612
223973539,190799099
223973539,9366204
223973539,112482532
223973539,184566382
223973539,144975022
223973539,182547280
223973539,190212647
223973539,174268132
223973539,158372552
223973539,64889302
223973539,60180752
223973539,104628372
223973539,14173868
223973539,60331192
223973539,3243301
223973539,11552755
223973539,159559612
223973539,189355441
223973539,174758922
223973539,190980921
223973539,73726712
223973539,191252391
223973539,183766249
223973539,191267855
223973539,183035733
223973539,188981398
223973539,126656242
223973539,65427322
223973539,190166348
223973539,184298221
223973539,165639872
223973539,191274614
223973539,190901944
223973539,4307238
223973539,122026282
223973539,122225642
223973539,149986742
223973539,12104449
223973539,189727446
223973539,84062542
223973539,56357512
223973539,191360979
223973539,4024788
223977982,51378442
223977982,10858362
223977982,174987962
223977982,8155904
223977982,155770122
223977982,13431396
223977982,180190032
223977982,17068321
223977982,72338682
223977982,59296612
223992811,19293821
223992811,51880642
223992811,66387142
223992811,2351962
223992811,55399742
223992811,185290836
223992811,26125002
223992811,7846620
223992811,129727872
223992811,9560200
223992811,33355382
223996210,4171693
223996210,184444841
223996210,186829125
223996210,81523582
223996210,61087202
223996210,188991824
223996210,94490582
223996210,56893362
223996210,190521963
223996210,19972051
224008671,13740677
224008671,185534376
224008671,186487341
224008671,91910432
224008671,125001302
224008671,71144892
224008991,185534376
224008991,186487341
224008991,15738001
224009461,183382961
224009461,188489787
224009461,188607516
224009461,190087832
224009461,176060752
224009461,189199899
224016992,142730992
224016992,184805949
224016992,187908473
224017162,142730992
224017162,184805949
224017162,190593102
224017162,62881552
224017162,187908473
224017162,13856609
224017195,142730992
224017195,184805949
224017195,184815442
224022349,74139662
224022349,189137824
224022349,68245542
224022349,37694302
224022349,144975022
224022349,188712238
224022349,90146912
224027233,96416772
224027233,112450602
224027233,130442382
224027233,45195972
224027233,45297502
224027233,36588322
224027233,44529432
224027233,58089202
224027233,95165922
224027233,2335432
224027233,99496252
224027233,17022411
224027233,187243552
224027233,191044498
224027233,12404354
224027233,189644995
224027233,24461162
224027233,190850533
224027233,191286282
224027233,8137138
224027233,144941702
224027233,9015057
224027233,11786246
224027233,12696051
224032167,8723581
224032167,112450602
224032167,123991302
224032167,61202112
224032167,104381632
224032167,58089202
224032167,45195972
224032167,41453512
224032167,84340002
224032167,11018205
224032167,73726712
224032167,183495142
224032167,1916736
224032167,146353832
224032167,72841412
224035182,183538725
224035182,45297502
224035182,114572062
224035182,186544947
224035182,53599852
224035182,189839912
224035182,191372920
224035182,189004086
224035182,177821592
224035182,140301932
224035182,174337862
224035182,188140099
224035182,146151852
224035182,158372552
224035182,190679394
224035182,68245542
224035182,191512811
224035182,189477586
224035182,14080684
224035182,83677612
224037299,51880642
224037299,4464251
224037299,3530073
224037299,104833082
224037299,84409492
224037299,10020481
224037299,4785142
224037299,9659081
224037648,51880642
224037648,3214874
224037648,7846620
224037648,3530073
224037648,184444841
224037648,129841602
224037648,4464251
224037648,4468896
224038722,119705792
224038722,2238169
224038722,183868757
224038722,5648118
224041463,185404681
224041463,81523582
224041463,132400532
224041463,52545892
224041463,115066192
224043472,186217264
224043472,108481672
224043472,62504242
224043472,183898088
224043472,129655832
224043472,187969018
224044455,8211443
224044455,132595582
224044455,184444841
224044455,135889202
224044455,60073902
224044455,1910572
224044455,49198552
224044455,104259782
224044455,155772152
224044455,179940942
224044455,186354772
224044455,185812142
224044455,4133433
224044602,132759772
224044602,96795822
224044602,5177006
224044602,149000652
224044602,8460171
224044602,154896032
224044602,126225452
224044602,153968192
224044602,111951412
224044602,183179880
224044602,109820152
224044602,191636784
224047412,85499292
224047412,8491195
224047412,189962237
224047412,11018205
224047412,189601889
224047412,31175732
224048853,92211742
224048853,146008992
