795,24064042,1
796,23583596,1
797,23920977,1
798,24130075,0
799,23477578,1
800,23668599,1
801,14563582,1
802,24175524,1
803,23585852,1
804,24020323,1
805,24178588,0
806,24142553,1
807,13063412,1
808,19365122,1
809,24024618,0
810,23551230,1
811,12251082,1
812,1684381,1
813,2512221,1
814,3813472,1
815,24060864,1
816,1051762,1
817,19023012,3
818,688927,1
819,6534082,3
820,17808052,1
821,23028852,0
822,9733902,1
823,15264082,1
824,23964852,1
825,24124887,1
826,23831383,1
827,23727242,1
828,16628452,1
829,22685752,1
830,23132172,1
831,21497382,1
832,23845040,1
833,24046972,1
834,10191762,1
835,6673642,1
836,22331022,1
837,23805052,0
838,12703662,1
839,838852,1
840,725985,1
841,3170301,1
842,3811682,1
843,11282242,1
844,20293032,0
845,5251462,1
846,23979943,1
847,24029491,1
848,24038739,1
849,23869891,1
850,23571659,1
851,15268032,1
852,23571645,1
853,24108125,1
854,24126127,2
855,23794982,1
856,24004423,1
857,23558994,1
858,24153637,1
859,23904208,1
860,12366372,1
861,23939260,1
862,18864182,1
863,23816800,0
864,23886672,1
865,23953443,1
866,23918732,7
867,24098385,1
868,24036008,1
869,6769182,1
870,10350782,1
871,23995006,0
872,18711172,1
873,24073797,1
874,24121398,1
875,24151469,0
876,23996667,0
877,23697967,0
878,987649,1
879,24195429,1
880,23810132,1
881,23935791,1
882,992314,1
883,23849046,1
884,23888770,0
885,23819914,0
886,296303,1
887,951390,7
888,23491338,0
889,23750491,0
890,4029452,1
891,680153,0
892,674850,1
893,770074,1
894,16818692,1
895,1196181,1
896,24190441,7
897,24113189,1
898,294173,7
899,15695682,1
900,23992378,1
901,948333,1
902,23580435,1
903,24101336,1
904,1483262,3
905,14944652,1
906,6046812,1
907,882028,1
908,24028206,1
909,23828949,0
910,23509903,1
911,24137872,3
912,24105281,1
913,17358422,1
914,24146853,1
915,23953556,1
916,24013406,1
917,24072727,7
918,23549156,1
919,23608220,1
920,2740061,0
921,23816587,1
922,23639625,1
923,1448819,1
924,23583639,1
925,9522382,1
926,1340242,1
927,7656232,1
928,687679,1
929,19012202,1
930,322450,1
931,23966026,1
932,18340672,1
933,1161896,1
934,22264822,0
935,870565,1
936,736900,1
937,23607152,1
938,23787541,3
939,23595691,1
940,24064072,1
941,23605356,0
942,18270062,1
943,18710832,1
944,24173715,1
945,23626281,1
946,24127875,0
947,18715002,1
948,23633677,1
949,24108636,1
950,5817072,1
951,14335202,1
952,11173292,1
953,23652384,1
954,24140617,1
955,23653272,1
956,1356492,1
957,24004147,3
958,14181172,1
959,18908632,1
960,24166969,1
961,24020106,1
962,19873162,1
963,24167724,1
964,24100137,1
965,24100160,1
966,24100151,1
967,24111986,1
968,23867962,1
969,23702087,1
970,23987762,1
971,23784103,1
972,14639642,1
973,14451612,1
974,23727609,1
975,22138682,1
976,9005732,1
977,348633,1
978,9909332,1
979,1009923,1
980,15828292,1
981,7370702,1
982,23816662,1
983,23768174,1
984,14170592,1
985,23777050,1
986,24008796,1
987,23791414,3
988,17593882,1
989,23811729,1
990,23816056,1
991,23824880,1
992,23572877,3
993,5876572,1
994,20945062,1
995,24005380,1
996,8351232,3
997,23845751,1
998,23875882,1
999,6271962,0
1000,23856160,1
1001,23856167,1
1002,22819422,1
1003,22656532,1
1004,17576652,0
1005,23861546,1
1006,23860634,1
1007,4307832,1
1008,23983741,1
1009,24225071,1
1010,23860835,1
1011,735248,1
1012,24063307,4
1013,23881432,1
1014,23881429,4
1015,23997318,1
1016,23627993,1
1017,24092941,1
1018,17160552,1
1019,24106485,3
1020,24108943,3
1021,23993188,2
1022,23971302,3
1023,24006360,1
1024,1126073,1
1025,21102912,1
1026,24057356,1
1027,23802821,1
1028,16849332,1
1029,23994892,1
1030,24164701,1
1031,24048773,1
1032,23973401,1
1033,17139572,1
1034,19450312,1
1035,17069652,1
1036,5109072,3
1037,919415,1
1038,12449062,1
1039,5892602,1
1040,23941462,1
1041,9019432,1
1042,23966612,0
1043,23943094,1
1044,24095274,1
1045,24162100,1
1046,6071822,1
1047,24204796,1
1048,24147075,1
1049,7042652,1
1050,24083026,1
1051,24054511,1
1052,24062848,3
1053,24083285,1
1054,22919942,1
1055,23958116,1
1056,23955740,1
1057,23979029,1
1058,24079617,1
1059,24002203,1
1060,24002582,1
1061,6471662,1
1062,24032308,0
1063,24097200,1
1064,24013847,1
1065,24009040,3
1066,24057893,1
1067,24207859,1
1068,695692,1
1069,925227,3
1070,12708072,1
1071,24037243,1
1072,19653902,1
1073,8768792,1
1074,24044336,1
1075,24042391,1
1076,23652067,1
1077,23767889,1
1078,766103,0
1079,23622534,1
1080,24053881,0
1081,24053562,1
1082,24055311,1
1083,1205252,1
1084,24073267,1
1085,24072751,3
1086,17263282,1
1087,24072768,1
1088,24086474,1
1089,24088725,1
1090,24104116,1
1091,3473162,1
1092,23947017,1
1093,24158187,1
1094,674826,0
1095,24178223,0
1096,24147086,1
1097,370414,1
1098,15995962,1
1099,24171907,0
1100,24191241,0
1101,24185931,1
1102,1555249,1
1103,23910433,1
1104,722961,1
,,
,,
,0,131
,1,816
,2,30
,3,52
,4,25
,5,18
,6,10
,7,22
